0.0009706
0.0001339
9.84e-5
0.0001356
0.0001334
3.11e-5
6.29e-5
0.0005969
0.0002138
6.8e-6
5.6e-6
0.0010302
8.87e-5
2.17e-5
2.6e-6
5.36e-5
0.0011649
0.000137
4.24e-5
4.76e-5
0.0008087
3.63e-5
0.0001451
0.0001053
2.87e-5
7.4e-5
0.0015689
5.94e-5
6.82e-5
0.0004503
0.0009598
5.48e-5
1.0e-5
3.76e-5
9.2e-5
5.89e-5
0.0004504
4.26e-5
0.0001819
2.26e-5
1.15e-5
1.25e-5
7.45e-5
0.0004463
0.0001338
4.46e-5
2.44e-5
2.37e-5
0.0005104
0.0001247
0.0001957
3.84e-5
0.0001842
2.61e-5
9.19e-5
0.0005778
1.35e-5
0.0017612
1.21e-5
7.95e-5
0.0001336
3.63e-5
7.53e-5
8.1e-6
8.32e-5
0.0003791
0.0001972
1.61e-5
0.0010505
2.49e-5
4.26e-5
0.0002239
0.0001122
6.69e-5
0.0001785
9.0e-6
0.0007243
9.84e-5
0.0010031
3.99e-5
8.96e-5
1.01e-5
3.88e-5
0.0001766
0.0001544
4.4e-6
8.21e-5
0.000175
0.0001143
6.42e-5
6.7e-6
3.7e-6
5.6e-6
3.79e-5
2.06e-5
4.49e-5
0.0009292
9.52e-5
0.0001909
9.9e-6
0.0022849
0.0002076
0.0001399
0.0002057
0.0002304
0.0005938
0.000202
0.0001293
0.006034
0.0007472
0.0004796
0.001213
0.0028093
0.0002579
0.0015828
0.0001387
0.0002926
0.0015797
0.0022386
0.0053296
0.00036
0.0003206
0.0002828
0.0088319
0.0003504
0.0002152
0.0002909
0.0007407
0.0004849
0.0067625
0.0003534
0.0001257
0.0042519
0.0003533
0.0031504
0.0007046
0.0069621
0.0003192
0.0001196
0.0065164
0.0002142
0.0020335
0.0002523
0.0024222
0.0009206
0.0007593
0.0005253
0.0001728
0.0006263
0.0006174
0.0007635
0.0008924
0.0041574
0.0020281
0.0014599
0.0004932
0.0010169
0.0001395
0.0003428
0.0061393
0.0004264
0.0001486
0.000848
0.0004166
0.0002591
0.0003768
0.0004012
0.0001223
0.0017111
0.0016365
0.0003513
0.0008823
0.0001688
0.0001288
0.0004531
0.0004042
0.0018077
0.0001387
0.0002736
0.0002663
0.0001788
0.0001557
0.0013742
0.0006069
0.0002756
0.0001577
0.0017248
0.0003652
0.0001573
0.0008983
0.0009335
0.0003221
0.0021162
0.0007533
0.0001741
0.0002755
0.0001805
0.0024555
0.0001198
0.0002128
0.0009456
0.0060959
0.0029623
0.0004166
0.0003072
0.0011225
0.0108795
0.0134539
0.0013635
0.0022683
0.0024048
0.0029745
0.0006386
0.0002166
0.0020686
0.0002915
0.0002543
0.0001839
0.0003245
0.0003681
0.0001511
0.0083058
0.0004782
0.0080385
0.0016795
0.00021
0.0003406
0.0002667
0.0022801
0.0003916
0.0090897
0.0004167
0.0045724
0.0017139
0.0002308
0.0060515
0.0026167
0.002325
0.0022131
0.0065951
0.0003058
0.0034101
0.0006542
0.0004467
0.0002329
0.006408
0.0023257
0.0114686
0.0014356
0.0003707
0.0004631
0.0003213
0.000187
0.0085513
0.0006958
0.0002372
0.0036131
0.0026101
0.0106181
0.0012424
0.0004102
0.0002323
0.000222
0.0006745
0.0002292
0.0020722
0.0003436
0.0020857
0.0056326
0.0026358
0.0002633
0.0005803
0.0019167
0.0003488
0.005782
0.0038014
0.0002115
0.0084046
0.0006139
0.0016176
0.0135418
0.0003289
0.0062697
0.0007483
0.0126153
0.001914
0.0035834
0.0020847
0.0008492
0.0025466
0.000284
0.0009016
0.0051074
0.0009793
0.0066395
0.0039338
0.0014666
0.000358
0.0062754
0.0009501
0.0003497
0.0168065
0.0017936
0.0003517
0.0004061
0.0007193
0.0004954
0.0003474
0.0027136
0.0036945
0.0004691
0.0223182
0.0168786
0.0006742
0.0176308
0.0012526
0.0006723
0.0006557
0.0078136
0.0012668
0.0163482
0.0006598
0.0008902
0.0041397
0.0042251
0.0110163
0.0047037
0.0002833
0.0036995
0.0111332
0.0002849
0.0004128
0.0004146
0.0184119
0.0121118
0.0031381
0.0041439
0.0003053
0.0027943
0.000309
0.0006263
0.000642
0.004819
0.0006276
0.0003395
0.01649
0.0002904
0.0004441
0.0003705
0.0011785
0.0007222
0.0174318
0.0014024
0.000328
0.0052136
0.0004035
0.0120849
0.0013676
0.0002804
0.0010052
0.0004523
0.005508
0.0060198
0.0007174
0.0042093
0.0004505
0.0012427
0.0003005
0.0049576
0.0007773
0.0173825
0.001373
0.0206605
0.0125365
0.0011309
0.011525
0.0009783
0.0029381
0.020549
0.0034774
0.0007597
0.0002616
0.000305
0.0003822
0.0026273
0.0005021
0.0002338
0.0004067
0.0003959
0.0004314
0.0072839
0.0140568
0.0014042
0.0108907
0.001931
0.0017005
0.0008008
0.0004369
0.0202644
0.0003106
0.0003222
0.0117684
0.0007351
0.0033939
0.0016317
0.0667838
0.0029275
0.0214968
0.0006353
0.0037965
0.0011153
0.0280524
0.001454
0.0004055
0.0320442
0.0009099
0.0008084
0.0050677
0.0031602
0.0060622
0.0080317
0.0010291
0.0093239
0.0006231
0.0003587
0.0007503
0.0313034
0.0008168
0.0005389
0.0006468
0.000582
0.0017465
0.0006444
0.0061607
0.0016385
0.0088275
0.0007761
0.0005109
0.0165734
0.0023139
0.0013028
0.015626
0.0009499
0.0011815
0.0133908
0.0004989
0.0011256
0.0025854
0.0386039
0.0011905
0.0007557
0.0004068
0.0051121
0.0017867
0.0054556
0.0159682
0.0032525
0.0021305
0.0041111
0.0026731
0.0283769
0.0130421
0.0005073
0.0004872
0.0077113
0.0008857
0.0005189
0.0129877
0.0024342
0.0408646
0.0006808
0.0348285
0.0073175
0.0044546
0.000402
0.0018443
0.0015665
0.0008943
0.0005856
0.0033994
0.0013895
0.0062436
0.0004375
0.0005395
0.0258349
0.0039981
0.0023462
0.0279279
